driver	response
-0.6701316480627885	2.0375670168950495
-1.030769325553112	0.7066341728291311
0.27101957861428144	0.6733405089751445
-1.0355943695645395	2.025045586025354
0.428581481346001	-1.6863121555743485
0.18229114042967653	-0.9019833110441362
-0.5592700075196969	-1.0311845129187536
1.2643968056872117	0.13113266816035027
0.2784269377810967	-1.1016923823221343
0.428744054709123	-1.1485862618653884
0.39771214270700206	0.7274943914177338
-0.44706741401348465	1.1612347178700881
0.10539165362547039	0.1978906536834041
0.44868494013076154	-0.5950518733906389
0.11800796367377553	-0.9325519036612906
2.842323491444276	-0.5332797326304555
0.8903779013099662	-0.3293113751495056
-0.9649374867074668	-0.3823087722802712
0.3100491321087089	-0.3591854979400752
-0.4102981386802943	-1.405877301062991
1.7103169021492852	0.8889066358472667
2.2056800804801067	-0.25861125609841545
-0.6237577676585486	0.73910453963362
1.3680477662015909	-0.10416637705425001
1.026271629234704	0.22877959640852308
0.4112150777930444	1.1445910679712863
-0.1286157959885416	1.0043704614942597
-0.6092138083263606	2.4209495176460245
0.6218422819684699	0.464203575452959
2.0530684822088174	-2.0799156815308564
-0.6511541867653228	-1.0848320391690904
-0.24037569724229024	0.060267907411548555
-1.1108797948251783	-0.3166137140835682
-1.557424561697841	0.873494188528656
-1.6371983818632478	0.34365241753465975
1.6528217852526685	1.3127309257380426
-1.5562015530849567	0.4864257942783629
-1.1376910430075555	0.4604897521087372
-1.7945040789681566	-0.7963439079129008
-0.5105325345694153	1.4029933514396808
-0.4488903123402808	0.29973177633295106
-0.31258654646852796	-0.5142905066852921
0.3409051798640823	-0.14667226839315228
0.9259186650631013	0.6040367153080638
-0.095104764640286	2.159594401427154
0.9820929734037751	0.6176594269628982
-0.18901045912647962	-0.8050272925765656
-0.3074043366619207	-1.7386778049479816
0.34632703648636143	-0.17041547245396035
0.04787797932625307	1.0991458275643848
