driver	response
-0.28956657078086273	1.3603847689038393
0.313364233189313	0.5261444670197953
-0.2524470436459696	1.6176673253155025
-2.027762379589378	0.6267120857566479
2.431989147797703	-1.4862550077212904
-1.4315805955456893	0.06777018643075033
-1.212889727987431	-0.6089529832414339
0.20533566636295555	-1.2845670325534213
-0.06231729469919245	0.11339540931658347
1.0971080005799594	0.4433186164814453
1.0954139693443208	1.1468888040064347
1.4450040245451043	1.1744206852145953
2.2479544031467777	1.417442134481151
-1.547114362180816	-1.0809110100849155
-1.2122844413368958	-0.6099740538897985
0.7710039815556803	-0.5565601911332817
-0.747402219412018	0.2707708458095985
-2.071438327898232	0.23239139768208958
-1.0543080837235803	1.4525999448120765
-0.4709506645524734	-0.36903303237257074
0.06993084384880162	0.3189950561709757
1.0665621920298127	0.4282395397391775
-0.4223338109194245	0.4640052429444095
-0.346318674517744	0.7142665713077798
-0.9671046914229321	0.9621719572011008
-1.7706370184499607	0.8333707602440097
1.323769963354835	0.7321417556045047
1.2909156453135888	-0.6496233594253576
-0.4655563523162861	0.5975782059990762
0.9568874553747312	-0.24171278603784693
-0.6533119117630747	1.4568017702871234
1.2936251347541454	2.0413403486896375
-0.8746999407724136	1.063995721016335
0.8328644918233866	0.37243588042944104
-0.2981324660070798	-0.3791151484774327
2.5354996849683205	-1.9444479772600065
-0.09873724212749242	-0.45726293976203136
-0.0870238251763436	0.12608661407196722
1.101165628718902	0.5135936729815759
0.4249151945061883	0.829447219181769
-1.1905146449770516	-1.088364656171696
0.9039018650558414	-0.020832131337399154
-0.6201341471814525	0.9298663413097251
1.3632741016337173	-0.29039749209133425
-1.7238559641631626	0.7682882956271069
1.2594901417019473	1.9179951957246955
-1.011532453616378	-0.17259492875480273
0.8018526537944978	0.4229652579617735
2.241108483175365	1.256835527439642
1.204263092697725	0.2653322554234901
