driver	response
0.21081005344030002	-0.6403965809961817
-2.2219169481680687	0.16864431775552371
0.5989183104784759	-0.9871837314298795
1.1363319193439976	0.679633034149492
-1.1059643605777407	0.019953190058477812
0.7133642766920358	-0.8859063176535269
1.561441540880854	1.0084827067895223
0.36621720868234775	0.027004541179313387
-0.7960068133859048	-0.270932151003336
1.1712392613463873	0.7182093952044959
0.1016518639044358	-0.6219135534977294
1.7423946022352061	-0.12622285102427983
0.2531495339307059	1.8470881214610289
-0.762761386061712	0.1892661787787869
-0.9573095723902181	-1.4490934988525248
0.6336114957262526	0.09363661570765457
-0.7443661984445357	-0.6932548288768776
-0.03938461521814785	0.6977103141409079
-0.3006026287273108	-1.3925430342116667
0.16788091395311	-2.1380391045057774
0.8799170484499736	1.0680665223755768
1.6167923759056835	0.14405119500468422
2.6426215462820974	1.0653568515460736
0.12831672453924564	1.8790134484253849
-0.28148463319849865	-0.4640115721407752
1.211563723924219	-0.6860602213712483
-0.12419069811165262	0.777865403780234
1.7149069299149036	-0.37622248859839835
0.5455503113830219	-0.5706679472293807
1.4230502096555067	-0.9295456946657751
0.1917720329365987	0.6629061912686628
-0.6512427430796599	-0.3412712886907049
-0.8234128074040313	2.5574363370218176
0.13803478212688408	0.24742221941110665
-0.5636882296082697	2.2098008548759367
1.1634536996538194	0.13524329044823366
2.8341121234285236	-0.4182693162607664
-1.4922953868393067	0.6643971480757025
1.1937315477651844	0.35820794719741345
-1.004713333581764	1.1612232337163362
-0.4670398736614621	-1.4002385961212012
0.6561411376063695	0.9444925786661762
-0.9549135826977858	-0.48025149936354394
-0.7642660999218525	-0.5409047684427006
-2.0303349325613156	1.4683856466787606
-0.939111359419123	0.3066203432208751
0.3986009409855269	0.4580941554635242
-2.9645513513641	-0.37207050290209354
-0.5772480102070212	0.16543156616117582
-0.6477828647471557	-0.2443259022894262
