driver	response
0.9126459495678745	-1.0842222826315495
-0.22341541057156714	1.088845602729305
0.3400847509630439	-0.7892590819695279
0.4417591292031705	1.3755947983321717
0.8719896751598359	-0.0580789728081805
-0.421766007747128	1.846625401997562
-0.8945506668523109	0.5599463848839796
-1.7187504156451385	0.21680082137849477
0.7101092345414254	1.856940337031466
0.7789242685497733	0.7298708922425284
-0.013921292293678141	-0.06439145248353022
1.0856107038677956	0.13573140684528287
3.0416373818535223	-1.1495051082253018
1.3158270729280175	0.6067965590298428
-1.0863813161931335	0.7717526262534531
-2.1875085243315815	-0.7149510758572931
1.1172769315105922	0.7566034050938385
1.1002337882025925	0.6349643630908733
0.28745468598835966	-0.23491327924285227
0.49831322855141835	1.7453948456704251
-0.21862480269929194	-1.1048775764074639
-1.434643109341064	0.20974972167035622
-0.517758717469352	-0.7032032497847595
-0.3349268598489798	0.15073098462201023
1.115713541896493	-1.6262521889802233
-0.13863772432316337	0.5635659048340292
-0.22920723635899656	0.31257865798966544
0.1314818762415992	0.029785805448705335
-0.6214787455331825	1.5233680125214488
-0.19093205135614413	-0.14105188776838887
0.6789837220544487	0.9220711621407582
0.9008689483576605	-0.4327671097150106
-0.4740429912790733	1.536153831515173
-0.5482842227404002	-0.40413605459977814
0.10135347614994664	-0.15829213601399866
0.7260600040563578	-0.7418079288100051
0.11959049245212797	0.108762496448019
-0.5715975136595334	-0.35507034635877516
1.763265824588431	1.173100774432993
-0.6610383361562404	-1.8980061451478103
-0.32338785073855447	-0.8830640855288516
0.06245098126525677	-0.214585048338
-0.28716370850156236	0.5921108305763939
-0.6290484180747039	-0.8866307934826748
-0.1964965666822365	-0.8684158572367885
1.384180244442085	-0.42852206242725505
0.8823207241389069	-0.7609092454182005
-0.07261242855550624	0.6714115035804511
2.8557716307912724	-0.32845468552150814
-0.3748219347116828	1.3902997166205873
