driver	response
-0.17593212906956585	0.03488648271220739
-1.5212193594280299	-0.4505252564607619
1.4654693841771105	0.5053170265892986
-0.3133564231821387	-4.240255335967142
1.1474162975755655	-2.3202011991577494
-0.9358126580934372	-0.8534711851203982
0.1565286865384997	0.8680678910526844
0.3865222997142258	0.08427239643058218
-0.5762938940632988	1.1899632981245305
-0.8791226336737391	0.3397900667906841
-0.032417149303982866	-1.4687381773696138
1.0729031360612677	0.2598133722525681
-1.405512652364913	1.281971999446802
-2.0882137620861623	0.7136800698491423
-0.5638947690372555	-0.6318465791343272
0.5475823612068661	-1.1661611697627094
0.4182035333997605	-0.057528871881220314
0.5886087197868745	-0.03728312131957722
1.2277765064813333	-0.5084952340791814
-1.249740534614911	-1.1070590724388962
-0.5756340083750588	0.3622890169079501
1.4713280784199165	0.9605216690756825
1.4375131352805444	0.6619038245314878
-0.10012228726559412	-1.4027984124824646
1.5458883797930607	-2.037845059984592
-0.8831577094185865	-1.4642676418006788
0.6192271113176014	0.07566166334961572
-0.8363355877073574	-0.5638584135287392
-0.22155178099120723	0.05955909136304169
-1.1396438933243431	-0.25379422452256006
-0.006964137048592397	-1.436222704714824
0.054285687181539255	0.931708898220444
-0.9655632958963799	1.0594241398321125
-1.187915253624416	-1.6667585299084158
-0.19538214678502946	-1.2197302465443158
-1.3476016881411295	0.49017282698567294
-0.653729928475857	-0.9343185321266366
1.951529321199724	-0.8651759525222517
-0.9916520883732507	0.22016477319650574
-1.4317502995403064	0.5152799693888818
1.3130157249660692	0.28667947335280863
-0.9927891176300347	-0.22750815135871932
-1.643508415484315	0.9979703753057385
-0.1746318064560868	0.21788623197414983
-0.5129609143191936	-0.02618672769859632
2.1945217296094395	0.2759261355171587
1.1285030412060548	1.7569143224293737
-0.5242374972430146	-1.555097435033279
0.055677476331688215	-0.7793217038083549
1.4945319404208943	-2.503273778926694
