driver	response
0.5503102966897097	-0.10951637712929022
-1.128852861967771	-0.19296089877110503
0.0929558683257328	-0.7670559328093317
1.0166140340628231	0.24907081323622934
-0.6094372694206341	-0.6052442952780049
0.43624419119647556	-1.2486717808916377
-2.1415298619142193	2.2521602265112173
-0.4860761130794263	-0.05532841799279308
-0.4833305681237342	1.8372370036740873
1.5821932897785178	0.10836348102235842
1.207022673390374	-1.232642514014306
-0.03339765960311497	-0.28856079414263747
-0.07881199432681085	0.06781849003420624
-1.1274779686238214	0.5285313248260369
0.606502070664631	-0.3464105587754222
0.5562027783593433	0.1182801313475291
-1.0255812591265114	1.2366343416595136
0.6852320169688849	-0.6607167858509837
-1.4115942712532723	1.0316842403817916
-0.8028976688469175	-0.4987068906187022
1.2485126936133315	0.09079603314332708
1.2539676958742663	-0.09006256336380525
0.7203546578263221	0.171300380061003
1.6385204476988244	-0.9654663115682743
0.21969021277467185	0.2563579251206211
-0.40111746908943474	0.18853189711045637
-1.2774265824494095	0.6397108948713063
-0.6481012167685233	-0.19984207056091585
0.28211878911336213	1.1258860144586107
0.29297404497601437	0.057395735100119936
-0.19467636955486078	-0.24837378185931405
0.8384991790924158	0.20121535960710282
-0.5430641755239808	-1.1632556650477215
-0.21956834475047865	-0.814786982787476
0.6705413509569825	1.5026453041188241
1.7769216467186852	1.530964300757671
-1.762764905129454	0.5493292889478919
-0.8035598124052736	2.05404819448353
-0.23064844119669806	1.6690019593305556
-1.7693587798819925	-0.2560478638549648
-1.418638821799418	0.857410083989837
0.5077725812447462	-0.26977341241906416
-0.32785349503265304	1.4898578816071877
0.5369627848388898	-1.246324136930782
1.3340607675510188	0.08890621870654768
0.36017339378284513	1.9495862402577977
1.2742139556408645	-0.19756779467919705
0.07950104939718962	1.406064752177959
0.9129853682552221	0.5949782135231549
-0.3419074675206055	0.37739296558744
