driver	response
0.12632878714428658	-1.4708655805874709
-1.9073308429817117	-1.148187333525466
2.0811051768004507	0.589790822404639
-0.4450899443927207	-0.6043776605924636
-1.0754316718999442	-0.6873419917951994
-0.37078474908113324	-0.9151529468012712
-0.6952019126069952	-1.2545849414021388
-0.63224533070615	-0.7647029834159403
0.09681152230195628	0.176493132226502
0.6931645506162327	1.2248816215212681
1.0538489643308326	-1.3093612881569168
-1.8903547363369155	-0.6407953452880619
1.268375386815453	0.00268569599361436
0.06716107076531024	-0.17214572089679944
1.2481977533089799	-1.21529427986334
0.7138307598338477	-1.4288356088102656
0.06290552213073872	-0.042908863297864815
-0.8518672562694759	0.9330686673686837
1.1043958547645831	-2.7493211716058563
-0.20964912626985024	0.3037826222420071
-0.229155479476005	0.6683028610579231
0.6040861359567707	-0.41338895634549416
-0.45472146920363815	-0.743090117523432
-1.7285587927543675	1.3670667221883714
1.3700429101723461	-0.5471625876722231
-0.2088458754417908	-0.37014699488243274
-0.822096572584932	-0.2311550399917993
0.2664462575864337	-1.0706197505234483
1.0255279764572296	-0.15088412939713597
-0.5122337521427357	0.6416438982515686
0.8865601242226848	-0.12127493862749042
1.0833265543744928	-0.09056787341239898
1.6865223553101534	-0.8412308186440853
-0.29967743233362276	-0.7800287768979836
-0.02892594542693668	-0.02005738467159133
-0.3622779261303134	-0.4234121987968506
0.7283824781218408	1.1032387444836487
-0.7566193315336931	0.8656508387250473
2.19043300736418	0.01982573235595128
0.7832374103675325	-0.6788479317024173
0.22717476462767222	2.9723224524558267
-0.16892892437180634	0.5669710464395203
0.9682664490740935	1.5655430878484589
-0.39430782419483423	0.9347159378249815
1.1909673764427922	0.29990705345700264
-0.028228109075343684	-0.2869328623308187
-0.596142113487192	-0.052929834113644644
0.19771738316355025	-0.5987929800165867
-0.7429861730097952	0.7442430889736905
0.05680711408109094	-1.6465196137096516
