driver	response
-2.217875975431748	0.257933566525247
0.9768447821476816	0.4943253228917094
0.20772965670830368	-0.6447257551534376
0.021330070394386284	-0.7850238979641709
-0.8662185606369254	0.31293771037445084
0.3634567869838797	0.8778606878290712
-1.4180507280439474	-1.4299114523903607
1.1043688969731655	0.9673556389721286
-0.4703450360160051	0.19514724730058516
0.10554998261403288	-2.1295781352414838
-0.7210189014658427	0.2382936960371721
0.44354893555026775	-0.4851740867328583
-0.4464532980264203	0.6477801266634516
1.1572588503659977	0.48077370676480186
-0.10575149962657304	1.54928989804593
0.09057874897948807	-0.5644427529799975
0.49427007912546905	-1.5461532695825648
-0.018756991971679186	1.2767963055103297
-0.9586475555241637	0.7805333400243722
0.5851568126158693	0.7612305819012841
-0.3558860621613813	-0.009118834400722425
-1.198417317294186	-0.414394409158023
-0.04570950273160986	-0.29116792292618104
0.23124824491405085	1.2378343740801663
1.3529775303022336	1.1281957622433008
2.1981480032886846	0.5533168790312201
-6.072361609359778e-4	-0.42320988360955164
-0.3847703464377394	-0.010727550633767938
0.6826077201429629	-0.06372256547163964
0.4647279909541731	-0.09408217223725117
1.5847959988296887	0.4676555116222147
1.4773965202028614	0.5690186946757754
-0.8488530779537684	-0.07819036872893353
0.6480400248328979	-1.5733973786961306
-0.6398201643914735	-0.9582863451304477
0.48905137441991314	-2.2618778666053347
-1.7105380755579698	0.19334415525617554
0.5431024345246505	-0.10417208419552627
-0.8539799937153676	-0.13994518536190767
0.817168662754432	-0.765935757091594
-0.7565137664471598	0.4363766165301911
0.4645691200515901	-0.7844233586352343
-0.15216197213467164	-0.6697388573601564
0.010516646009950666	-0.18829170778956997
2.0647867455359497	0.9853059595894182
1.6413496461340678	-0.76793643051198
-1.4508692882598475	0.2945256589736867
-0.2531367642944178	0.16060742819777998
-1.0399433530242659	0.4006990706034366
2.324122883114708	-0.7819464734068245
